MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
  197   400   197     1.956195E+01     2.277217E+00     3.157661E+01     2.951980E-05     5.936225E-08     1.000000E+00 
  198   403   198     1.956195E+01     2.277217E+00     3.157661E+01     2.739203E-05     6.060358E-08     1.000000E+00 
  199   406   199     1.956195E+01     2.277217E+00     3.157661E+01     2.537740E-05     6.165254E-08     1.000000E+00 
  200   409   200     1.956195E+01     2.277217E+00     3.157661E+01     2.347333E-05     6.251203E-08     1.000000E+00 
  201   412   201     1.956195E+01     2.277217E+00     3.157662E+01     2.167839E-05     6.318485E-08     1.000000E+00 
  202   414   202     1.956195E+01     2.277217E+00     3.157662E+01     1.826508E-05     6.931541E-08     1.000000E+00 
  203   416   203     1.956195E+01     2.277217E+00     3.157662E+01     1.550117E-05     7.287973E-08     1.000000E+00 
  204   418   204     1.956195E+01     2.277217E+00     3.157663E+01     1.327416E-05     7.449956E-08     1.000000E+00 
  205   420   205     1.956195E+01     2.277217E+00     3.157663E+01     1.148527E-05     7.467944E-08     1.000000E+00 
  206   422   206     1.956195E+01     2.277217E+00     3.157663E+01     1.005529E-05     7.381384E-08     1.000000E+00 
  207   424   207     1.956195E+01     2.277217E+00     3.157664E+01     8.919611E-06     7.221362E-08     1.000000E+00 
  208   426   208     1.956195E+01     2.277217E+00     3.157664E+01     7.984847E-06     7.020130E-08     1.000000E+00 
  209   428   209     1.956195E+01     2.277217E+00     3.157665E+01     7.171705E-06     6.799721E-08     1.000000E+00 
  210   430   210     1.956195E+01     2.277217E+00     3.157665E+01     6.481396E-06     6.563166E-08     1.000000E+00 
  211   432   211     1.956195E+01     2.277217E+00     3.157666E+01     5.917537E-06     6.314735E-08     1.000000E+00 
  212   434   212     1.956195E+01     2.277217E+00     3.157667E+01     5.485685E-06     6.059842E-08     1.000000E+00 
  213   436   213     1.956195E+01     2.277217E+00     3.157668E+01     5.192614E-06     5.805317E-08     1.000000E+00 
  214   438   214     1.956195E+01     2.277217E+00     3.157668E+01     5.047396E-06     5.559102E-08     1.000000E+00 
  215   440   215     1.956195E+01     2.277217E+00     3.157669E+01     5.062051E-06     5.329690E-08     1.000000E+00 
  216   442   216     1.956195E+01     2.277217E+00     3.157670E+01     5.250874E-06     5.125137E-08     1.000000E+00 
  217   444   217     1.956195E+01     2.277216E+00     3.157671E+01     5.628955E-06     4.950689E-08     1.000000E+00 
  218   446   218     1.956195E+01     2.277216E+00     3.157672E+01     6.209100E-06     4.809848E-08     1.000000E+00 
  219   448   219     1.956195E+01     2.277216E+00     3.157673E+01     7.001113E-06     4.703955E-08     1.000000E+00 
  220   450   220     1.956195E+01     2.277216E+00     3.157674E+01     7.969245E-06     4.640340E-08     1.000000E+00 
  221   452   221     1.956195E+01     2.277216E+00     3.157675E+01     9.019969E-06     4.640337E-08     1.000000E+00 
  222   454   222     1.956195E+01     2.277216E+00     3.157676E+01     1.014714E-05     4.702573E-08     1.000000E+00 
  223   456   223     1.956195E+01     2.277216E+00     3.157677E+01     1.133894E-05     4.825398E-08     1.000000E+00 
  224   458   224     1.956195E+01     2.277216E+00     3.157677E+01     1.258505E-05     5.008011E-08     1.000000E+00 
  225   460   225     1.956195E+01     2.277216E+00     3.157677E+01     1.386383E-05     5.247529E-08     1.000000E+00 
  226   462   226     1.956195E+01     2.277216E+00     3.157677E+01     1.514749E-05     5.539891E-08     1.000000E+00 
  227   464   227     1.956195E+01     2.277216E+00     3.157677E+01     1.640682E-05     5.881581E-08     1.000000E+00 
  228   466   228     1.956195E+01     2.277216E+00     3.157676E+01     1.759738E-05     6.266134E-08     1.000000E+00 
  229   468   229     1.956195E+01     2.277216E+00     3.157675E+01     1.867273E-05     6.684816E-08     1.000000E+00 
  230   470   230     1.956195E+01     2.277216E+00     3.157674E+01     1.957814E-05     7.126364E-08     1.000000E+00 
  231   472   231     1.956195E+01     2.277216E+00     3.157672E+01     2.027966E-05     7.577781E-08     1.000000E+00 
  232   474   232     1.956195E+01     2.277216E+00     3.157671E+01     2.070386E-05     8.023859E-08     1.000000E+00 
  233   476   233     1.956195E+01     2.277216E+00     3.157669E+01     2.081116E-05     8.447268E-08     1.000000E+00 
  234   478   234     1.956195E+01     2.277216E+00     3.157667E+01     2.056454E-05     8.830261E-08     1.000000E+00 
  235   480   235     1.956195E+01     2.277216E+00     3.157666E+01     1.996680E-05     9.156892E-08     1.000000E+00 
  236   482   236     1.956195E+01     2.277216E+00     3.157664E+01     1.904350E-05     9.412920E-08     1.000000E+00 
  237   484   237     1.956195E+01     2.277216E+00     3.157662E+01     1.784965E-05     9.586546E-08     1.000000E+00 
  238   486   238     1.956195E+01     2.277216E+00     3.157661E+01     1.644526E-05     9.669992E-08     1.000000E+00 
  239   488   239     1.956195E+01     2.277216E+00     3.157660E+01     1.490723E-05     9.660086E-08     1.000000E+00 
  240   490   240     1.956195E+01     2.277216E+00     3.157659E+01     1.331146E-05     9.559415E-08     1.000000E+00 
  241   492   241     1.956195E+01     2.277216E+00     3.157658E+01     1.172173E-05     9.375274E-08     1.000000E+00 
  242   494   242     1.956195E+01     2.277216E+00     3.157657E+01     1.019329E-05     9.115633E-08     1.000000E+00 
  243   496   243     1.956195E+01     2.277216E+00     3.157657E+01     8.668656E-06     8.807688E-08     1.000000E+00 
